created_at,field1,field2,field3
08-01-2023 16:07,57,73,67
08-01-2023 16:08,40,61,22
08-01-2023 16:09,37,36,51
08-01-2023 16:10,59,65,49
08-01-2023 16:11,53,11,29
08-01-2023 16:12,36,15,44
08-01-2023 16:13,67,28,86
08-01-2023 16:14,43,54,77
08-01-2023 16:15,50,69,20
08-01-2023 16:16,51,57,79
08-01-2023 16:17,63,71,77
08-01-2023 16:18,38,31,22
08-01-2023 16:19,65,45,65
08-01-2023 16:20,38,78,47
08-01-2023 16:21,50,77,76
08-01-2023 16:22,22,75,83
08-01-2023 16:23,58,41,15
08-01-2023 16:24,25,70,19
08-01-2023 16:25,55,70,20
08-01-2023 16:26,61,68,61
08-01-2023 16:27,20,51,42
08-01-2023 16:28,23,10,86
08-01-2023 16:29,50,28,32
08-01-2023 16:30,52,71,46
08-01-2023 16:31,31,28,59
08-01-2023 16:32,36,39,56
08-01-2023 16:33,65,49,73
08-01-2023 16:34,56,23,40
08-01-2023 16:35,57,20,34
08-01-2023 16:36,69,78,39
08-01-2023 16:37,69,25,87
08-01-2023 16:38,21,79,17
08-01-2023 16:39,41,74,15
08-01-2023 16:40,67,74,38
08-01-2023 16:41,35,31,42
08-01-2023 16:42,63,13,59
08-01-2023 16:43,23,29,61
08-01-2023 16:44,63,78,72
08-01-2023 16:45,38,69,87
08-01-2023 16:46,31,59,57
08-01-2023 16:47,20,62,55
08-01-2023 16:48,31,58,18
08-01-2023 16:49,43,34,35
08-01-2023 16:50,22,27,34
08-01-2023 16:51,32,39,23
08-01-2023 16:52,67,58,77
08-01-2023 16:53,54,77,27
08-01-2023 16:54,21,24,17
08-01-2023 16:55,49,36,53
08-01-2023 16:56,51,26,78
08-01-2023 16:57,48,32,19
08-01-2023 16:58,67,71,51
08-01-2023 16:59,32,45,48
08-01-2023 17:00,23,15,37
08-01-2023 17:01,66,14,46
08-01-2023 17:02,54,16,66
08-01-2023 17:03,58,47,61
08-01-2023 17:04,25,60,55
08-01-2023 17:05,54,57,60
08-01-2023 17:06,62,33,71
08-01-2023 17:07,33,72,66
08-01-2023 17:08,44,78,60
08-01-2023 17:09,29,48,68
08-01-2023 17:10,22,61,67
08-01-2023 17:11,62,72,88
08-01-2023 17:12,43,66,23
08-01-2023 17:13,55,38,46
08-01-2023 17:14,58,39,53
08-01-2023 17:15,66,33,28
08-01-2023 17:16,58,39,22
08-01-2023 17:17,20,51,21
08-01-2023 17:18,64,38,86
08-01-2023 17:19,31,34,31
08-01-2023 17:20,34,70,15
08-01-2023 17:21,45,13,75
08-01-2023 17:22,67,31,65
08-01-2023 17:23,68,53,73
08-01-2023 17:24,34,75,65
08-01-2023 17:25,41,53,74
08-01-2023 17:26,41,30,24
08-01-2023 17:27,44,42,18
08-01-2023 17:28,61,66,56
08-01-2023 17:29,63,15,29
08-01-2023 17:30,60,55,66
08-01-2023 17:31,28,60,59
08-01-2023 17:32,25,74,74
08-01-2023 17:33,49,78,76
08-01-2023 17:34,39,58,43
08-01-2023 17:35,32,29,35
08-01-2023 17:36,26,62,43
08-01-2023 17:37,58,52,82
08-01-2023 17:38,33,57,17
08-01-2023 17:39,59,38,34
08-01-2023 17:40,50,78,83
08-01-2023 17:41,59,15,39
08-01-2023 17:42,22,41,88
08-01-2023 17:43,49,35,44
08-01-2023 17:44,45,68,83
08-01-2023 17:45,39,58,53
08-01-2023 17:46,63,73,17
08-01-2023 17:47,66,68,75
08-01-2023 17:48,41,46,20
08-01-2023 17:49,58,14,48
08-01-2023 17:50,53,58,25
08-01-2023 17:51,26,76,36
08-01-2023 17:52,47,60,27
08-01-2023 17:53,53,79,73
08-01-2023 17:54,28,18,67
08-01-2023 17:55,66,64,57
08-01-2023 17:56,49,59,64
08-01-2023 17:57,58,27,61
08-01-2023 17:58,53,42,60
08-01-2023 17:59,35,54,87
08-01-2023 18:00,28,35,88
08-01-2023 18:01,39,16,87
08-01-2023 18:02,50,75,55
08-01-2023 18:03,59,21,18
08-01-2023 18:04,33,18,47
08-01-2023 18:05,66,63,45
08-01-2023 18:06,45,70,77
08-01-2023 18:07,31,67,37
08-01-2023 18:08,51,73,73
08-01-2023 18:09,53,67,43
08-01-2023 18:10,40,53,58
08-01-2023 18:11,32,71,37
08-01-2023 18:12,63,57,55
08-01-2023 18:13,62,19,74
08-01-2023 18:14,49,60,33
08-01-2023 18:15,36,18,46
08-01-2023 18:16,24,78,82
08-01-2023 18:17,52,42,22
08-01-2023 18:18,64,69,78
08-01-2023 18:19,42,44,76
08-01-2023 18:20,20,21,66
08-01-2023 18:21,35,67,19
08-01-2023 18:22,29,76,35
08-01-2023 18:23,20,74,39
08-01-2023 18:24,64,20,32
08-01-2023 18:25,38,17,41
08-01-2023 18:26,28,25,89
08-01-2023 18:27,51,58,75
08-01-2023 18:28,51,18,75
08-01-2023 18:29,39,54,39
08-01-2023 18:30,39,79,69
08-01-2023 18:31,34,70,25
08-01-2023 18:32,47,29,56
08-01-2023 18:33,55,74,42
08-01-2023 18:34,62,66,23
08-01-2023 18:35,56,66,64
08-01-2023 18:36,68,49,48
08-01-2023 18:37,20,67,59
08-01-2023 18:38,36,61,71
08-01-2023 18:39,63,11,25
08-01-2023 18:40,64,13,34
08-01-2023 18:41,41,54,69
08-01-2023 18:42,38,22,49
08-01-2023 18:43,54,10,27
08-01-2023 18:44,27,75,48
08-01-2023 18:45,48,76,60
08-01-2023 18:46,29,75,57
08-01-2023 18:47,29,44,45
08-01-2023 18:48,46,76,31
08-01-2023 18:49,48,63,17
08-01-2023 18:50,63,20,22
08-01-2023 18:51,69,75,60
08-01-2023 18:52,68,35,75
08-01-2023 18:53,38,20,44
08-01-2023 18:54,51,73,78
08-01-2023 18:55,50,53,44
08-01-2023 18:56,60,51,50
08-01-2023 18:57,54,14,38
08-01-2023 18:58,63,40,73
08-01-2023 18:59,29,36,40
08-01-2023 19:00,30,66,41
08-01-2023 19:01,40,19,15
08-01-2023 19:02,42,19,24
08-01-2023 19:03,63,77,24
08-01-2023 19:04,67,49,32
08-01-2023 19:05,45,21,15
08-01-2023 19:06,62,64,87
08-01-2023 19:07,57,43,81
08-01-2023 19:08,25,66,44
08-01-2023 19:09,47,71,60
08-01-2023 19:10,55,65,74
08-01-2023 19:11,31,22,58
08-01-2023 19:12,49,29,89
08-01-2023 19:13,28,74,16
08-01-2023 19:14,40,59,62
08-01-2023 19:15,45,43,54
08-01-2023 19:16,65,62,69
08-01-2023 19:17,42,14,87
08-01-2023 19:18,28,75,60
08-01-2023 19:19,59,62,54
08-01-2023 19:20,65,24,49
08-01-2023 19:21,28,67,73
08-01-2023 19:22,43,57,85
08-01-2023 19:23,55,72,28
08-01-2023 19:24,62,19,79
08-01-2023 19:25,58,34,63
08-01-2023 19:26,28,10,71
08-01-2023 19:27,52,74,47
08-01-2023 19:28,41,48,48
08-01-2023 19:29,35,69,15
08-01-2023 19:30,61,76,35
08-01-2023 19:31,69,25,25
08-01-2023 19:32,39,28,67
08-01-2023 19:33,28,59,74
08-01-2023 19:34,67,25,15
08-01-2023 19:35,67,14,71
08-01-2023 19:36,25,77,80
08-01-2023 19:37,57,35,84
08-01-2023 19:38,56,54,57
08-01-2023 19:39,47,48,39
08-01-2023 19:40,48,61,59
08-01-2023 19:41,54,50,88
08-01-2023 19:42,56,35,31
08-01-2023 19:43,52,57,39
08-01-2023 19:44,43,65,76
08-01-2023 19:45,25,55,16
08-01-2023 19:46,26,27,68
08-01-2023 19:47,26,40,21
08-01-2023 19:48,59,11,42
08-01-2023 19:49,39,15,28
08-01-2023 19:50,37,18,77
08-01-2023 19:51,40,46,70
08-01-2023 19:52,34,60,86
08-01-2023 19:53,34,48,64
08-01-2023 19:54,33,75,30
08-01-2023 19:55,45,27,76
08-01-2023 19:56,36,53,74
08-01-2023 19:57,55,14,41
08-01-2023 19:58,38,62,47
08-01-2023 19:59,21,61,18
08-01-2023 20:00,52,67,18
08-01-2023 20:01,34,50,50
08-01-2023 20:02,47,74,63
08-01-2023 20:03,48,64,57
08-01-2023 20:04,51,55,72
08-01-2023 20:05,36,39,55
08-01-2023 20:06,66,37,88
08-01-2023 20:07,69,11,43
08-01-2023 20:08,36,34,37
08-01-2023 20:09,28,56,27
08-01-2023 20:10,64,49,20
08-01-2023 20:11,49,34,22
08-01-2023 20:12,61,37,33
08-01-2023 20:13,42,66,78
08-01-2023 20:14,69,31,64
08-01-2023 20:15,31,23,46
08-01-2023 20:16,56,22,70
08-01-2023 20:17,22,52,65
08-01-2023 20:18,58,68,27
08-01-2023 20:19,60,60,73
08-01-2023 20:20,33,67,32
08-01-2023 20:21,57,31,75
08-01-2023 20:22,33,15,59
08-01-2023 20:23,45,78,46
08-01-2023 20:24,34,64,86
08-01-2023 20:25,23,49,76
08-01-2023 20:26,44,28,63
08-01-2023 20:27,59,18,76
08-01-2023 20:28,58,53,64
08-01-2023 20:29,54,77,64
08-01-2023 20:30,40,15,74
08-01-2023 20:31,29,25,32
08-01-2023 20:32,61,20,52
08-01-2023 20:33,39,67,44
08-01-2023 20:34,36,58,60
08-01-2023 20:35,45,23,86
08-01-2023 20:36,66,36,25
08-01-2023 20:37,54,18,43
08-01-2023 20:38,25,11,63
08-01-2023 20:39,37,38,42
08-01-2023 20:40,48,27,38
08-01-2023 20:41,37,39,29
08-01-2023 20:42,45,77,68
08-01-2023 20:43,49,15,17
08-01-2023 20:44,59,60,55
08-01-2023 20:45,69,72,67
08-01-2023 20:46,58,53,17
08-01-2023 20:47,21,46,36
08-01-2023 20:48,56,43,48
08-01-2023 20:49,24,44,19
08-01-2023 20:50,20,65,43
08-01-2023 20:51,36,15,43
08-01-2023 20:52,54,10,60
08-01-2023 20:53,32,42,38
08-01-2023 20:54,58,45,80
08-01-2023 20:55,66,11,27
08-01-2023 20:56,52,56,18
08-01-2023 20:57,25,19,48
08-01-2023 20:58,34,71,71
08-01-2023 20:59,45,61,64
08-01-2023 21:00,26,71,77
08-01-2023 21:01,35,24,31
08-01-2023 21:02,45,42,48
08-01-2023 21:03,47,64,19
08-01-2023 21:04,56,42,15
08-01-2023 21:05,29,27,26
08-01-2023 21:06,61,71,72
08-01-2023 21:07,37,45,85
08-01-2023 21:08,57,43,60
08-01-2023 21:09,62,40,43
08-01-2023 21:10,66,11,39
08-01-2023 21:11,35,68,36
08-01-2023 21:12,67,22,87
08-01-2023 21:13,33,75,64
08-01-2023 21:14,56,52,21
08-01-2023 21:15,36,70,49
08-01-2023 21:16,49,58,42
08-01-2023 21:17,58,14,55
08-01-2023 21:18,32,55,34
08-01-2023 21:19,48,25,75
08-01-2023 21:20,26,16,74
08-01-2023 21:21,64,79,17
08-01-2023 21:22,64,65,19
08-01-2023 21:23,61,68,61
08-01-2023 21:24,64,39,74
08-01-2023 21:25,32,53,51
08-01-2023 21:26,21,41,68
08-01-2023 21:27,43,60,31
08-01-2023 21:28,23,12,76
08-01-2023 21:29,34,32,46
08-01-2023 21:30,51,53,39
08-01-2023 21:31,40,53,50
08-01-2023 21:32,30,44,82
08-01-2023 21:33,51,74,22
08-01-2023 21:34,40,63,21
08-01-2023 21:35,31,22,45
08-01-2023 21:36,38,30,55
08-01-2023 21:37,63,11,60
08-01-2023 21:38,33,47,35
08-01-2023 21:39,61,50,71
08-01-2023 21:40,36,59,16
08-01-2023 21:41,22,56,79
08-01-2023 21:42,21,64,32
08-01-2023 21:43,26,76,36
08-01-2023 21:44,25,62,36
08-01-2023 21:45,60,67,49
08-01-2023 21:46,45,48,62
08-01-2023 21:47,68,73,34
08-01-2023 21:48,57,45,39
08-01-2023 21:49,46,72,26
08-01-2023 21:50,41,44,26
08-01-2023 21:51,47,69,59
08-01-2023 21:52,34,43,70
08-01-2023 21:53,44,46,24
08-01-2023 21:54,41,61,77
08-01-2023 21:55,61,10,70
08-01-2023 21:56,32,69,38
08-01-2023 21:57,65,23,43
08-01-2023 21:58,53,51,26
08-01-2023 21:59,59,54,36
08-01-2023 22:00,31,60,50
08-01-2023 22:01,56,75,72
08-01-2023 22:02,66,45,24
08-01-2023 22:03,33,17,56
08-01-2023 22:04,63,25,40
08-01-2023 22:05,41,17,35
08-01-2023 22:06,47,72,87
08-01-2023 22:07,22,41,70
08-01-2023 22:08,35,11,58
08-01-2023 22:09,37,49,88
08-01-2023 22:10,66,18,23
08-01-2023 22:11,51,19,56
08-01-2023 22:12,54,69,86
08-01-2023 22:13,26,47,51
08-01-2023 22:14,32,55,63
08-01-2023 22:15,36,25,15
08-01-2023 22:16,29,30,76
08-01-2023 22:17,54,38,68
08-01-2023 22:18,25,41,38
08-01-2023 22:19,69,34,52
08-01-2023 22:20,43,73,75
08-01-2023 22:21,52,49,39
08-01-2023 22:22,29,77,60
08-01-2023 22:23,36,18,88
08-01-2023 22:24,61,69,49
08-01-2023 22:25,40,10,85
08-01-2023 22:26,39,45,18
08-01-2023 22:27,24,70,78
08-01-2023 22:28,35,51,45
08-01-2023 22:29,21,36,42
08-01-2023 22:30,58,12,89
08-01-2023 22:31,67,66,29
08-01-2023 22:32,49,68,76
08-01-2023 22:33,36,20,69
08-01-2023 22:34,21,67,48
08-01-2023 22:35,33,15,79
08-01-2023 22:36,68,19,43
08-01-2023 22:37,33,24,61
08-01-2023 22:38,30,38,42
08-01-2023 22:39,61,18,19
08-01-2023 22:40,37,49,81
08-01-2023 22:41,59,49,36
08-01-2023 22:42,53,62,61
08-01-2023 22:43,63,28,63
08-01-2023 22:44,53,47,50
08-01-2023 22:45,31,66,46
08-01-2023 22:46,57,25,54
08-01-2023 22:47,45,75,63
08-01-2023 22:48,26,32,30
08-01-2023 22:49,58,74,36
08-01-2023 22:50,29,56,22
08-01-2023 22:51,24,31,73
08-01-2023 22:52,21,50,36
08-01-2023 22:53,49,53,43
08-01-2023 22:54,36,18,25
08-01-2023 22:55,64,58,69
08-01-2023 22:56,22,30,45
08-01-2023 22:57,41,56,74
08-01-2023 22:58,39,28,22
08-01-2023 22:59,60,59,30
08-01-2023 23:00,48,47,46
08-01-2023 23:01,34,10,70
08-01-2023 23:02,45,74,28
08-01-2023 23:03,58,16,30
08-01-2023 23:04,69,74,73
08-01-2023 23:05,41,44,47
08-01-2023 23:06,29,62,81
08-01-2023 23:07,33,19,73
08-01-2023 23:08,60,65,15
08-01-2023 23:09,64,29,16
08-01-2023 23:10,29,59,83
08-01-2023 23:11,26,61,35
08-01-2023 23:12,64,30,44
08-01-2023 23:13,28,12,23
08-01-2023 23:14,59,23,56
08-01-2023 23:15,67,67,60
08-01-2023 23:16,59,50,21
08-01-2023 23:17,42,16,75
08-01-2023 23:18,68,70,19
08-01-2023 23:19,39,68,54
08-01-2023 23:20,28,26,19
08-01-2023 23:21,41,79,87
08-01-2023 23:22,52,39,78
08-01-2023 23:23,45,64,61
08-01-2023 23:24,20,22,55
08-01-2023 23:25,33,70,76
08-01-2023 23:26,29,37,87
08-01-2023 23:27,48,20,51
08-01-2023 23:28,61,57,49
08-01-2023 23:29,46,42,73
08-01-2023 23:30,31,45,85
08-01-2023 23:31,32,10,45
08-01-2023 23:32,46,13,32
08-01-2023 23:33,34,62,53
08-01-2023 23:34,69,18,69
08-01-2023 23:35,24,39,80
08-01-2023 23:36,37,71,31
08-01-2023 23:37,41,53,27
08-01-2023 23:38,67,15,88
08-01-2023 23:39,20,40,87
08-01-2023 23:40,40,43,40
08-01-2023 23:41,41,53,29
08-01-2023 23:42,52,75,43
08-01-2023 23:43,63,65,58
08-01-2023 23:44,61,59,43
08-01-2023 23:45,49,69,86
08-01-2023 23:46,28,69,79
08-01-2023 23:47,31,65,17
08-01-2023 23:48,39,45,59
08-01-2023 23:49,42,44,62
08-01-2023 23:50,49,18,37
08-01-2023 23:51,39,57,28
08-01-2023 23:52,50,25,56
08-01-2023 23:53,34,19,52
08-01-2023 23:54,35,70,73
08-01-2023 23:55,41,61,35
08-01-2023 23:56,52,29,61
08-01-2023 23:57,26,59,35
08-01-2023 23:58,65,49,77
08-01-2023 23:59,61,17,81
09-01-2023 00:00,53,35,19
09-01-2023 00:01,64,39,85
09-01-2023 00:02,30,69,60
09-01-2023 00:03,46,50,60
09-01-2023 00:04,28,44,16
09-01-2023 00:05,33,13,31
09-01-2023 00:06,66,22,22
09-01-2023 00:07,57,77,58
09-01-2023 00:08,60,39,38
09-01-2023 00:09,68,48,64
09-01-2023 00:10,44,43,40
09-01-2023 00:11,33,52,54
09-01-2023 00:12,21,31,62
09-01-2023 00:13,60,71,84
09-01-2023 00:14,62,24,36
09-01-2023 00:15,34,74,69
09-01-2023 00:16,67,69,24
09-01-2023 00:17,45,14,87
09-01-2023 00:18,57,45,42
09-01-2023 00:19,33,66,60
09-01-2023 00:20,51,73,76
09-01-2023 00:21,69,58,36
09-01-2023 00:22,50,43,29
09-01-2023 00:23,29,44,36
09-01-2023 00:24,31,70,55
09-01-2023 00:25,59,60,72
09-01-2023 00:26,29,57,88
09-01-2023 00:27,22,37,68
09-01-2023 00:28,36,20,69
09-01-2023 00:29,49,78,63
09-01-2023 00:30,50,37,67
09-01-2023 00:31,69,54,64
09-01-2023 00:32,41,79,62
09-01-2023 00:33,24,43,36
09-01-2023 00:34,22,75,16
09-01-2023 00:35,34,54,35
09-01-2023 00:36,46,76,23
09-01-2023 00:37,42,72,43
09-01-2023 00:38,44,10,68
09-01-2023 00:39,68,10,31
09-01-2023 00:40,54,10,58
09-01-2023 00:41,20,66,67
09-01-2023 00:42,62,72,65
09-01-2023 00:43,68,48,41
09-01-2023 00:44,68,12,64
09-01-2023 00:45,37,10,42
09-01-2023 00:46,22,55,38
09-01-2023 00:47,38,25,26
09-01-2023 00:48,53,37,73
09-01-2023 00:49,43,34,63
09-01-2023 00:50,62,52,65
09-01-2023 00:51,47,21,50
09-01-2023 00:52,61,68,44
09-01-2023 00:53,54,25,56
09-01-2023 00:54,40,79,53
09-01-2023 00:55,61,18,55
09-01-2023 00:56,36,10,55
09-01-2023 00:57,20,27,42
09-01-2023 00:58,21,39,32
09-01-2023 00:59,65,77,49
09-01-2023 01:00,58,12,27
09-01-2023 01:01,68,35,18
09-01-2023 01:02,67,22,18
09-01-2023 01:03,49,62,34
09-01-2023 01:04,26,32,56
09-01-2023 01:05,54,76,63
09-01-2023 01:06,55,51,28
09-01-2023 01:07,54,11,45
09-01-2023 01:08,63,57,32
09-01-2023 01:09,66,15,87
09-01-2023 01:10,59,79,55
09-01-2023 01:11,40,28,87
09-01-2023 01:12,42,27,30
09-01-2023 01:13,27,41,35
09-01-2023 01:14,68,71,53
09-01-2023 01:15,23,77,38
09-01-2023 01:16,30,66,37
09-01-2023 01:17,41,52,48
09-01-2023 01:18,36,19,65
09-01-2023 01:19,62,58,28
09-01-2023 01:20,69,41,21
09-01-2023 01:21,47,19,64
09-01-2023 01:22,64,52,18
09-01-2023 01:23,29,28,25
09-01-2023 01:24,66,60,18
09-01-2023 01:25,50,42,56
09-01-2023 01:26,60,71,41
09-01-2023 01:27,34,70,32
09-01-2023 01:28,60,58,40
09-01-2023 01:29,37,34,45
09-01-2023 01:30,41,23,49
09-01-2023 01:31,51,49,28
09-01-2023 01:32,33,43,86
09-01-2023 01:33,32,14,32
09-01-2023 01:34,58,66,32
09-01-2023 01:35,68,21,76
09-01-2023 01:36,22,69,28
09-01-2023 01:37,66,67,23
09-01-2023 01:38,28,22,32
09-01-2023 01:39,40,76,49
09-01-2023 01:40,62,34,66
09-01-2023 01:41,68,72,24
09-01-2023 01:42,41,37,89
09-01-2023 01:43,30,36,23
09-01-2023 01:44,45,36,60
09-01-2023 01:45,23,10,78
09-01-2023 01:46,69,30,76
09-01-2023 01:47,44,44,24
09-01-2023 01:48,28,20,26
09-01-2023 01:49,58,10,51
09-01-2023 01:50,35,31,29
09-01-2023 01:51,65,43,22
09-01-2023 01:52,32,77,74
09-01-2023 01:53,66,72,45
09-01-2023 01:54,34,37,15
09-01-2023 01:55,59,74,48
09-01-2023 01:56,59,21,70
09-01-2023 01:57,64,56,30
09-01-2023 01:58,40,24,80
09-01-2023 01:59,22,59,81
09-01-2023 02:00,33,30,73
09-01-2023 02:01,68,29,63
09-01-2023 02:02,20,47,46
09-01-2023 02:03,41,64,53
09-01-2023 02:04,28,35,77
09-01-2023 02:05,64,14,48
09-01-2023 02:06,46,46,28
09-01-2023 02:07,24,58,40
09-01-2023 02:08,55,71,18
09-01-2023 02:09,35,14,79
09-01-2023 02:10,20,54,51
09-01-2023 02:11,24,66,24
09-01-2023 02:12,20,46,25
09-01-2023 02:13,26,13,62
09-01-2023 02:14,49,15,16
09-01-2023 02:15,26,35,67
09-01-2023 02:16,36,40,47
09-01-2023 02:17,69,46,25
09-01-2023 02:18,60,56,56
09-01-2023 02:19,56,78,24
09-01-2023 02:20,63,15,70
09-01-2023 02:21,37,46,89
09-01-2023 02:22,48,60,44
09-01-2023 02:23,58,58,42
09-01-2023 02:24,59,34,50
09-01-2023 02:25,35,72,50
09-01-2023 02:26,31,65,21
09-01-2023 02:27,47,58,77
09-01-2023 02:28,47,24,23
09-01-2023 02:29,47,47,18
09-01-2023 02:30,30,25,89
09-01-2023 02:31,27,12,71
09-01-2023 02:32,50,46,27
09-01-2023 02:33,54,11,41
09-01-2023 02:34,42,20,25
09-01-2023 02:35,36,31,75
09-01-2023 02:36,69,50,20
09-01-2023 02:37,54,17,17
09-01-2023 02:38,20,70,29
09-01-2023 02:39,62,43,51
09-01-2023 02:40,60,79,34
09-01-2023 02:41,50,49,66
09-01-2023 02:42,38,53,75
09-01-2023 02:43,28,47,39
09-01-2023 02:44,56,33,84
09-01-2023 02:45,26,73,71
09-01-2023 02:46,66,32,81
09-01-2023 02:47,48,43,63
09-01-2023 02:48,23,37,22
09-01-2023 02:49,37,28,45
09-01-2023 02:50,48,40,27
09-01-2023 02:51,33,78,65
09-01-2023 02:52,53,46,45
09-01-2023 02:53,38,41,25
09-01-2023 02:54,58,37,67
09-01-2023 02:55,45,75,33
09-01-2023 02:56,39,48,20
09-01-2023 02:57,30,47,38
09-01-2023 02:58,44,52,53
09-01-2023 02:59,56,25,37
09-01-2023 03:00,57,40,33
09-01-2023 03:01,62,52,28
09-01-2023 03:02,55,12,35
09-01-2023 03:03,50,36,52
09-01-2023 03:04,40,11,29
09-01-2023 03:05,67,39,62
09-01-2023 03:06,69,70,50
09-01-2023 03:07,42,25,81
09-01-2023 03:08,68,72,86
09-01-2023 03:09,52,50,45
09-01-2023 03:10,27,50,15
09-01-2023 03:11,45,35,87
09-01-2023 03:12,26,25,83
09-01-2023 03:13,44,50,26
09-01-2023 03:14,37,27,44
09-01-2023 03:15,58,63,36
09-01-2023 03:16,58,22,80
09-01-2023 03:17,41,14,75
09-01-2023 03:18,53,67,56
09-01-2023 03:19,23,63,31
09-01-2023 03:20,23,54,52
09-01-2023 03:21,47,74,31
09-01-2023 03:22,53,36,84
09-01-2023 03:23,22,53,82
09-01-2023 03:24,30,68,65
09-01-2023 03:25,27,24,44
09-01-2023 03:26,62,29,54
09-01-2023 03:27,42,10,64
09-01-2023 03:28,32,15,76
09-01-2023 03:29,47,21,38
09-01-2023 03:30,32,79,40
09-01-2023 03:31,68,41,47
09-01-2023 03:32,49,33,43
09-01-2023 03:33,61,64,74
09-01-2023 03:34,41,49,49
09-01-2023 03:35,44,70,21
09-01-2023 03:36,44,18,29
09-01-2023 03:37,38,44,23
09-01-2023 03:38,51,11,50
09-01-2023 03:39,24,23,26
09-01-2023 03:40,62,59,58
09-01-2023 03:41,34,37,16
09-01-2023 03:42,64,23,54
09-01-2023 03:43,61,74,43
09-01-2023 03:44,26,74,16
09-01-2023 03:45,62,45,49
09-01-2023 03:46,45,63,89
09-01-2023 03:47,32,43,15
09-01-2023 03:48,68,70,31
09-01-2023 03:49,36,29,47
09-01-2023 03:50,51,17,20
09-01-2023 03:51,26,43,38
09-01-2023 03:52,50,34,43
09-01-2023 03:53,27,31,70
09-01-2023 03:54,53,40,55
09-01-2023 03:55,46,68,66
09-01-2023 03:56,54,60,44
09-01-2023 03:57,34,15,77
09-01-2023 03:58,69,41,71
09-01-2023 03:59,68,33,15
09-01-2023 04:00,59,24,44
09-01-2023 04:01,68,13,16
09-01-2023 04:02,27,41,44
09-01-2023 04:03,44,24,54
09-01-2023 04:04,34,23,23
09-01-2023 04:05,24,61,80
09-01-2023 04:06,47,76,19
09-01-2023 04:07,27,52,70
09-01-2023 04:08,39,19,68
09-01-2023 04:09,23,40,85
09-01-2023 04:10,57,51,78
09-01-2023 04:11,44,59,77
09-01-2023 04:12,46,10,84
09-01-2023 04:13,28,43,30
09-01-2023 04:14,52,44,54
09-01-2023 04:15,67,75,83
09-01-2023 04:16,34,70,51
09-01-2023 04:17,64,16,32
09-01-2023 04:18,55,57,26
09-01-2023 04:19,42,35,50
09-01-2023 04:20,29,59,60
09-01-2023 04:21,37,62,17
09-01-2023 04:22,47,12,22
09-01-2023 04:23,62,66,41
09-01-2023 04:24,36,34,23
09-01-2023 04:25,35,30,74
09-01-2023 04:26,62,25,83
09-01-2023 04:27,54,60,18
09-01-2023 04:28,66,25,18
09-01-2023 04:29,66,77,19
09-01-2023 04:30,56,46,45
09-01-2023 04:31,58,68,70
09-01-2023 04:32,63,35,77
09-01-2023 04:33,63,21,76
09-01-2023 04:34,38,57,33
09-01-2023 04:35,35,63,75
09-01-2023 04:36,65,49,70
09-01-2023 04:37,30,21,37
09-01-2023 04:38,38,60,32
09-01-2023 04:39,45,53,39
09-01-2023 04:40,31,14,48
09-01-2023 04:41,65,35,23
09-01-2023 04:42,61,39,51
09-01-2023 04:43,56,76,16
09-01-2023 04:44,36,33,73
09-01-2023 04:45,46,54,36
09-01-2023 04:46,42,49,84
09-01-2023 04:47,60,39,66
09-01-2023 04:48,35,46,74
09-01-2023 04:49,37,71,36
09-01-2023 04:50,23,78,49
09-01-2023 04:51,67,29,21
09-01-2023 04:52,49,32,17
09-01-2023 04:53,62,54,74
09-01-2023 04:54,35,19,77
09-01-2023 04:55,51,57,47
09-01-2023 04:56,46,52,61
09-01-2023 04:57,34,69,81
09-01-2023 04:58,26,34,19
09-01-2023 04:59,45,61,84
09-01-2023 05:00,41,67,83
09-01-2023 05:01,25,56,35
09-01-2023 05:02,55,42,86
09-01-2023 05:03,35,30,43
09-01-2023 05:04,32,30,33
09-01-2023 05:05,32,47,31
09-01-2023 05:06,56,75,24
09-01-2023 05:07,31,49,70
09-01-2023 05:08,67,42,33
09-01-2023 05:09,49,54,56
09-01-2023 05:10,44,34,31
09-01-2023 05:11,45,43,25
09-01-2023 05:12,22,33,87
09-01-2023 05:13,66,20,83
09-01-2023 05:14,41,13,80
09-01-2023 05:15,29,16,86
09-01-2023 05:16,25,60,55
09-01-2023 05:17,55,16,19
09-01-2023 05:18,24,42,70
09-01-2023 05:19,48,21,51
09-01-2023 05:20,60,75,80
09-01-2023 05:21,45,19,38
09-01-2023 05:22,64,61,46
09-01-2023 05:23,39,74,53
09-01-2023 05:24,41,16,81
09-01-2023 05:25,61,64,60
09-01-2023 05:26,67,13,19
09-01-2023 05:27,37,70,79
09-01-2023 05:28,22,29,73
09-01-2023 05:29,24,53,68
09-01-2023 05:30,68,33,32
09-01-2023 05:31,64,78,22
09-01-2023 05:32,36,15,18
09-01-2023 05:33,39,68,88
09-01-2023 05:34,48,45,54
09-01-2023 05:35,47,41,87
09-01-2023 05:36,44,78,17
09-01-2023 05:37,60,20,84
09-01-2023 05:38,40,35,16
09-01-2023 05:39,47,45,58
09-01-2023 05:40,25,13,36
09-01-2023 05:41,42,22,38
09-01-2023 05:42,47,56,89
09-01-2023 05:43,38,59,55
09-01-2023 05:44,45,54,73
09-01-2023 05:45,27,59,68
09-01-2023 05:46,45,61,15
09-01-2023 05:47,38,11,68
09-01-2023 05:48,67,35,79
